heidelbergceat,ꯍꯩꯗꯦꯁ꯭ꯔꯤꯖ꯭ꯇꯌ
aurobindo,ꯑꯔꯣꯔꯣꯕꯣꯟꯗꯣ
conner,ꯀꯣꯟꯦꯔ
singsu,ꯁꯤꯡꯁꯨ
sah,ꯁꯥꯍ
herrera,ꯍꯦꯔꯦꯔꯦ
nongin,ꯅꯣꯡꯉꯟ
danbury,ꯗꯥꯟꯕꯨ꯭ꯔꯤ
cheihiki,ꯆꯩꯍꯤꯀꯤ
olsen,ꯑꯣꯜꯁꯦꯟ
amabuni,ꯑꯃꯥꯨꯕꯅꯤ
eisu,ꯑꯩꯁꯨ
lingkhatkhibani,ꯂꯤꯡꯈꯠꯈꯤꯕꯅꯤ
idea,ꯏꯗꯦꯌꯥ
shakpa,ꯁꯛꯄ
manghanba,ꯃꯪꯍꯟꯕ
protection,ꯄ꯭ꯔꯦꯇꯇꯣꯁꯟ
normal,ꯅꯣꯔꯃꯥꯜ
amamba,ꯑꯃꯝꯕ
maheising,ꯃꯍꯩꯁꯤꯡ
khurailakpa,ꯈꯨꯔꯥꯜꯂꯥꯛ
leifam,ꯂꯩꯐꯝ
figueroa,ꯐꯤꯒꯦꯇꯧꯗ
statesingga,ꯁ꯭ꯇꯦꯠꯁꯟꯁꯤꯡꯒ
thapi,ꯊꯥꯄꯤ
dailek,ꯗꯥꯢꯂꯦꯛ
coon,ꯀꯣꯑꯣꯟ
kangleichasingna,ꯀꯪꯂꯩꯆꯁꯤꯡꯡꯅ
alembic,ꯑꯂꯦꯝꯕꯤꯤ
rasayan,ꯔꯁꯥꯌꯟ
naatampa,ꯅꯥꯇꯝꯄ
mcguire,ꯃꯨꯡꯀꯨꯋꯦ
luhongkhi,ꯂꯨꯍꯣꯡꯈꯤ
ngallingeidagi,ꯉꯥꯜꯂꯤꯉꯩꯗꯒꯤ
andhra,ꯑꯟꯙ꯭ꯔꯥ
chandragiri,ꯆꯟꯗ꯭ꯔꯤꯤꯔꯤ
matungdagina,ꯃꯇꯨꯡꯗꯒꯤꯅ
lembani,ꯂꯦꯝꯕꯅꯤ
toujaribani,ꯇꯧꯖꯔꯤꯕꯅꯤ
pathapki,ꯄꯊꯥꯄꯀꯤ
luna,ꯂꯨꯅ
urbana,ꯎꯔꯕꯅ
thankhre,ꯊꯟꯈ꯭ꯔꯦ
teja,ꯇꯦꯖꯥ
chakpasinggi,ꯆꯥꯛꯄꯁꯤꯡꯒꯤ
ranchi,ꯔꯥꯟꯆꯤ
moil,ꯃꯣꯢꯜ
latnaduna,ꯂꯥꯠꯅꯗꯨꯅ
panihati,ꯄꯅꯤꯍꯠꯇꯤ
tripathi,ꯇ꯭ꯔꯤꯐꯐꯤ
vargas,ꯚꯥꯋꯥꯁ
leitenglaba,ꯂꯩꯇꯦꯡꯂꯕ
mizoram,ꯃꯤꯓꯣꯔꯝ
orlando,ꯑꯣꯔꯥꯟꯖꯣ
potlam,ꯄꯣꯠꯂꯝ
nungsiruba,ꯅꯨꯡꯁꯤꯖꯨꯕ
jarvis,ꯖꯥꯚꯤꯁ
chittaurgarh,ꯆꯤꯠꯇꯔꯨꯇꯔꯍ
ollakkhiba,ꯑꯣꯜꯂꯛꯈꯤꯕ
pangthei,ꯄꯥꯡꯊꯩ
kok,ꯀꯣꯛ
altamonte,ꯑꯜꯇꯥꯃꯥꯟꯇ
linaba,ꯂꯤꯅꯕ
leihou,ꯂꯩꯍꯧ
binodini,ꯕꯤꯅꯣꯗꯤꯅꯤ
thapigi,ꯊꯥꯄꯤꯒꯤ
walls,ꯋꯥꯜꯛꯁ
thaadoktuna,ꯊꯥꯗꯣꯛꯇꯨꯅ
akron,ꯑꯀꯣꯔꯣꯟ
chennai,ꯆꯦꯟꯅꯥꯢ
harmon,ꯍꯥꯔꯣꯣꯟ
paaktuna,ꯄꯥꯛꯇꯨꯅ
plano,ꯄ꯭ꯂꯥꯟꯣ
engkhonda,ꯏꯪꯈꯣꯟꯗ
thenjin,ꯊꯦꯟꯖꯤꯟ
hayainugi,ꯍꯌꯥꯢꯅꯨꯒꯤ
taakpani,ꯇꯥꯛꯄꯅꯤ
nmdc,ꯅꯦꯛ꯭
amuba,ꯑꯃꯨꯕ
leisingbu,ꯂꯩꯁꯤꯡꯕꯨ
charlotte,ꯆꯥꯔꯂꯦꯠꯇ
linden,ꯂꯤꯟꯗꯦꯟ
delano,ꯗꯦꯂꯥꯅꯣ
chahao,ꯆꯍꯥꯎ
nareng,ꯅꯔꯦꯡ
chinglembi,ꯆꯤꯡꯂꯦꯝꯕꯤ
robbins,ꯔꯣꯕꯦꯟꯁꯤ
tayaamna,ꯇꯌꯥꯝꯅ
nemle,ꯅꯦꯝꯂꯦ
wangkhem,ꯋꯥꯡꯈꯦꯝ
pharmaceuticals,ꯐꯔꯃꯤꯇꯥꯂꯤꯀꯦꯁꯁ
phanggani,ꯐꯪꯒꯅꯤ
haryana,ꯍꯥꯔꯌꯅ
texas,ꯇꯦꯛꯀꯥ
palisetti,ꯄꯂꯤꯁꯇꯦꯠꯇꯤ
lafu,ꯂꯥꯐꯨ
bhatt,ꯚꯠꯠ
fernandez,ꯐꯦꯔꯦꯟꯟꯗꯋ
hutchinson,ꯍꯨꯠꯆꯤꯟꯁꯣꯟ
bhattacharjee,ꯚꯠꯇꯆꯆ꯭ꯤꯌꯦ
taitansinggidamak,ꯇꯥꯢꯇꯪꯅꯤꯁꯤꯗꯃꯃꯛ
thar,ꯊꯔ
puthokkhi,ꯄꯨꯊꯣꯛꯈꯤ
phare,ꯐꯔꯦ
paabunggi,ꯄꯥꯕꯨꯡꯒꯤ
elizabeth,ꯏꯂꯤꯌꯥꯕꯊꯊ
rutherfordium,ꯔꯨꯊꯦꯔꯚꯔꯤꯌꯝꯗꯨ
panna,ꯄꯟꯅ
trivedi,ꯇ꯭ꯔꯤꯚꯦꯔꯤ
sangleicha,ꯁꯪꯂꯩꯆꯥ
leipaakpu,ꯂꯩꯄꯥꯛꯄꯨ
nitrite,ꯅꯤꯇꯇ꯭ꯇꯤꯢꯠ
phunnabada,ꯐꯨꯟꯅꯕꯗ
manaana,ꯃꯅꯥꯅ
cooper,ꯀꯣꯑꯦꯗꯔ
lourakfam,ꯂꯧꯔꯛꯐꯝ
awangda,ꯑꯋꯥꯡꯗ
chattharakkhiba,ꯆꯠꯊꯔꯛꯈꯤꯕ
leptrimakhei,ꯂꯦꯞꯇ꯭ꯔꯤꯊꯩꯈꯤ
deleon,ꯗꯦꯂꯤꯌꯟ
kaanglupsingbu,ꯀꯥꯡꯂꯨꯞꯁꯤꯡꯕꯨ
wasudev,ꯋꯥꯁꯨꯗꯦꯋ
kangleicha,ꯀꯪꯂꯩꯆꯥ
mahesana,ꯃꯍꯩꯁꯅ
pusa,ꯄꯨꯁꯥ
mapugi,ꯃꯄꯨꯒꯤ
sidabi,ꯁꯤꯗꯕꯤ
ahumnu,ꯑꯍꯨꯝꯅꯨ
thaajanabiga,ꯊꯥꯖꯅꯕꯤꯒ
dharmapuri,ꯙꯔꯃꯄꯨꯔꯤ
ngak,ꯉꯥꯛ
khangde,ꯈꯪꯗꯦ
sijinnaphamsi,ꯁꯤꯖꯤꯟꯐꯐꯝꯁꯤ
febulas,ꯐꯦꯕꯨꯁꯥꯜ
yokpa,ꯌꯣꯛꯄ
manipurising,ꯃꯅꯤꯄꯨꯔꯤꯁꯤꯡ
hanul,ꯍꯅꯨꯜ
blue,ꯕ꯭ꯂꯦ
longmont,ꯂꯣꯡꯃꯣꯟꯠ
thaasi,ꯊꯥꯁꯤ
beverages,ꯕꯦꯚꯔꯦꯁꯦꯁ
dhaabi,ꯙꯥꯕꯤ
delray,ꯗꯦꯂꯔꯥꯋ
machaduna,ꯃꯆꯥꯗꯨꯅ
lanmeena,ꯂꯥꯟꯃꯤꯅ
wells,ꯋꯦꯜꯂꯦ
bhilai,ꯚꯤꯂꯥꯢ
english,ꯏꯪꯂꯤꯁ
harvey,ꯍꯥꯔꯚꯦ
saaphagadaba,ꯁꯥꯐꯒꯗꯕ
apollo,ꯑꯄꯣꯛꯂꯣ
sabi,ꯁꯥꯕꯤ
oibagini,ꯑꯣꯢꯕꯒꯤꯅꯤ
nungsi,ꯅꯨꯡꯁꯤ
awangdagi,ꯑꯋꯥꯡꯗꯒꯤ
wadu,ꯋꯥꯗꯨ
guna,ꯒꯨꯅ
strongsville,ꯁ꯭ꯇꯣꯔꯆꯦꯟꯜꯤꯜꯤ
moirangthem,ꯃꯣꯢꯔꯥꯡꯊꯦꯝ
robles,ꯔꯣꯕꯦꯂꯦ
yadav,ꯌꯥꯗꯋ
chingnaba,ꯆꯤꯡꯅꯕ
thagonnaba,ꯊꯥꯒꯣꯟꯅꯕ
thompson,ꯊꯣꯝꯄꯣꯟ
chaturvedi,ꯆ꯭ꯍꯨꯋꯔꯗ꯭
bowie,ꯕꯣꯋꯤ
chaubey,ꯆꯥꯕꯦꯍꯦ
phou,ꯐꯧ
cutural,ꯀꯨꯇꯨꯔꯦꯜ
pakhet,ꯄꯥꯈꯦꯠ
pithoragarh,ꯄꯤꯊꯣꯔꯥꯒ꯭ꯔ
touriba,ꯇꯧꯔꯤꯕ
ahanba,ꯑꯍꯥꯟꯕ
titan,ꯇꯤꯇꯟ
paba,ꯄꯥꯕ
safaba,ꯁꯥꯐꯕ
yaahalli,ꯌꯥꯍꯜꯂꯤ
yakhibi,ꯌꯥꯈꯤꯕꯤ
taakhanba,ꯇꯥꯛꯍꯟꯕ
nahaasing,ꯅꯍꯥꯁꯤꯡ
mamani,ꯃꯃꯥꯟꯟꯤ
ngaseppam,ꯉꯁꯦꯝꯄꯄ
khagembagi,ꯈꯥꯒꯦꯝꯕꯒꯤ
pfaudler,ꯄꯨ꯭ꯨꯜꯗꯔ
yahalli,ꯌꯥꯍꯜꯂꯤ
hestia,ꯍꯦꯁꯇꯤꯌꯥ
kouduna,ꯀꯧꯗꯨꯅ
mahalka,ꯃꯍꯜꯀ
molina,ꯃꯣꯂꯤꯅ
mayekshi,ꯃꯌꯦꯛꯁꯤ
pune,ꯄꯨꯅꯦ
madikeri,ꯃꯗꯤꯀꯦꯔꯤ
hinggathannaduna,ꯍꯤꯡꯒꯠꯍꯟꯅꯗꯨꯅ
friendswood,ꯐ꯭ꯔꯤꯟꯇꯦꯟꯌꯟꯗꯣ
investments,ꯏꯟꯚꯦꯃꯦꯁꯟꯁꯁꯠ
kaapsinba,ꯀꯥꯞꯁꯤꯟꯕ
sandokkhi,ꯁꯟꯗꯣꯛꯈꯤ
beavercreek,ꯕꯦꯚꯦꯋꯦꯁ꯭ꯔꯤꯛ
asija,ꯑꯁꯤꯖ
trivedi,ꯇ꯭ꯔꯤꯚꯦꯔꯤ
faaba,ꯐꯥꯕ
laalpichaa,ꯂꯥꯢꯄꯤꯆꯥ
poirei,ꯄꯣꯢꯔꯩ
lairampu,ꯂꯥꯢꯔꯥꯝꯄꯨ
construction,ꯀꯣꯟꯇ꯭ꯔꯤꯁꯟ꯭ꯁꯟ
nongkhal,ꯅꯣꯡꯈꯜ
jaitley,ꯖꯥꯢꯇꯦꯠ
mamaida,ꯃꯃꯥꯢꯗ
yabirammi,ꯌꯥꯕꯤꯃꯔꯝ
kachin,ꯀꯥꯆꯤꯟ
sandagi,ꯁꯥꯗꯗꯒꯤ
marana,ꯃꯔꯥꯅ
schooldagi,ꯁ꯭ꯍꯣꯜꯗꯒꯤ
petaluma,ꯄꯦꯇꯂꯂꯃ
tyrannosaurus,ꯇ꯭ꯌꯥꯟꯅꯔꯥꯋꯥꯔꯁ
dehri,ꯗꯦꯍꯔꯤ
eris,ꯏꯔꯤꯁ
kanglei,ꯀꯪꯂꯩ
ambedkar,ꯑꯦꯝꯕ꯭꯭ꯔꯥ
anant,ꯑꯅꯟꯠꯠ
khullaakpi,ꯈꯨꯜꯂꯥꯛꯄꯤ
germanygi,ꯒꯦꯔꯃꯥꯟꯒꯤ
indoaryan,ꯏꯟꯗꯣꯏꯌꯥꯔꯟ
khunsingda,ꯈꯨꯟꯁꯤꯡꯗ
mangda,ꯃꯥꯗ
daulatabad,ꯗꯨꯂꯇꯕꯗ
motherson,ꯃꯣꯊꯦꯇꯔꯁꯟ
nandanwar,ꯅꯥꯟꯗꯥꯋ꯭ꯔ
vysya,ꯚꯤꯖꯥꯌꯥ
pura,ꯄꯨꯔ
thebes,ꯊꯦꯕꯦꯁ
pokliba,ꯄꯣꯛꯂꯤꯕ
engraji,ꯏꯪꯔꯖꯦ
asinachingbasingbu,ꯑꯁꯤꯅꯆꯤꯡꯕꯁꯤꯡꯕꯨ
flowers,ꯐ꯭ꯂꯦꯚꯦꯁ
odom,ꯑꯣꯗꯣꯝ
khanongpokta,ꯈꯥꯅꯣꯡꯄꯣꯛꯇ
lisaang,ꯂꯤꯁꯥꯡ
bhalla,ꯚꯜꯂꯥ
mapal,ꯃꯄꯥꯜ
shaknairaba,ꯁꯛꯅꯥꯢꯔꯕ
minerals,ꯃꯤꯅꯦꯔꯦꯁ
brock,ꯕ꯭ꯔꯣꯛꯛ
pricol,ꯄ꯭ꯔꯤꯀꯣꯜ
tinsinnaraba,ꯇꯤꯟꯁꯤꯟꯅꯔꯕ
kaatu,ꯀꯥꯇꯨ
mamangngeigi,ꯃꯃꯥꯡꯉꯩꯒꯤ
khunnaigi,ꯈꯨꯟꯅꯥꯄꯤꯤ
mahapatra,ꯃꯍꯥꯄꯥꯇꯥ
breweries,ꯕ꯭ꯔꯦꯋꯦꯔꯤꯁ
sougrakpam,ꯁꯧꯒ꯭ꯔꯥꯛꯄꯝ
makhouri,ꯃꯈꯧꯔꯤ
satle,ꯁꯠꯂꯦ
khomduna,ꯈꯣꯝꯗꯨꯅ
webster,ꯋꯦꯕꯦꯠꯇꯔ
longview,ꯂꯣꯡꯍꯤꯌꯨ
korounu,ꯀꯣꯔꯧꯅꯨ
bheda,ꯕꯦꯗ
phailen,ꯐꯥꯢꯂꯦꯟ
moroccan,ꯃꯣꯔꯣꯀꯦꯟ
roach,ꯔꯣꯑꯦꯛ
leingaakta,ꯂꯩꯉꯥꯛꯇ
thokliba,ꯊꯣꯛꯂꯤꯕ
delta,ꯗꯦꯠꯇ
anubis,ꯑꯅꯨꯕꯤꯁ
ventures,ꯚꯦꯟꯇꯨꯇꯤꯁ
cherrapunji,ꯀꯦꯔꯥꯟꯄꯦꯔꯥꯢ
gilmore,ꯒꯤꯜꯃꯣꯔꯦ
hathras,ꯍꯥꯊ꯭ꯔꯁ
torrance,ꯇꯣꯔꯥꯟꯦꯁ
lanmisingna,ꯂꯥꯟꯃꯤꯁꯤꯡꯅ
shangleicha,ꯁꯪꯂꯩꯆꯥ
peifam,ꯄꯩꯐꯝ
satkanli,ꯁꯥꯠꯅꯜꯂꯤ
sitapur,ꯁꯤꯇꯄꯨꯔ
khangjinba,ꯈꯪꯖꯤꯟꯕ
houdoklamba,ꯍꯧꯗꯣꯛꯂꯝꯕ
faobagidi,ꯐꯥꯎꯕꯒꯤꯗꯤ
khangnakhiba,ꯈꯪꯪꯈꯈꯤꯕ
lepnaduna,ꯂꯦꯞꯅꯗꯨꯅ
nu,ꯅꯨ
yoder,ꯌꯣꯗꯦꯔ
peipham,ꯄꯩꯐꯝ
yot,ꯌꯣꯠ
pharabani,ꯐꯔꯕꯕꯅꯤ
khaangda,ꯈꯥꯡꯗ
nowgong,ꯅꯧꯋꯣꯡ
heinei,ꯍꯩꯅꯩ
kathua,ꯀꯥꯊꯨ
matheran,ꯃꯊꯦꯔꯟ
manungdasu,ꯃꯅꯨꯡꯗꯁꯨ
phungawarising,ꯐꯨꯡꯒꯥꯋꯥꯔꯤꯁꯤꯡ
varghese,ꯚꯥꯒꯦꯁꯦꯁ
toubi,ꯇꯧꯕꯤ
leirabini,ꯂꯩꯔꯥꯕꯤꯅꯤ
ngasepam,ꯉꯁꯃꯦꯄꯝ
steele,ꯁꯤꯇꯦꯂꯦ
vishwakarma,ꯚꯤꯒꯠꯃꯥꯔꯃ
ningba,ꯅꯤꯡꯕ
chingjel,ꯆꯤꯡꯖꯦꯜ
mehrotra,ꯃꯦꯍꯣꯔ꯭ꯇ
asiadana,ꯑꯁꯤꯌꯥꯗꯅ
juned,ꯖꯨꯅꯦꯗ
tulshidas,ꯇꯨꯜꯁꯤꯗꯁ
enzyme,ꯏꯟꯟꯃꯤꯠ
tagetes,ꯇꯥꯒꯦꯇꯁ
phibham,ꯐꯤꯚꯝ
nextgen,ꯅꯦꯛꯇꯦꯟ
longanga,ꯂꯣꯉꯉꯥ
phamlongi,ꯐꯝꯂꯣꯟꯒꯤ
victorville,ꯚꯤꯢꯇ꯭ꯔꯣꯕꯆꯦꯜ
roseville,ꯔꯣꯒꯦꯖꯤꯜꯂꯦ
mythology,ꯃ꯭ꯊꯣꯂꯣꯂꯤꯒꯤ
mannana,ꯃꯥꯟꯅꯅ
renewables,ꯔꯦꯅꯦꯋꯦꯕꯁꯁ
anand,ꯑꯅꯟꯟ
pasco,ꯄꯥꯁꯣꯣ
pirammi,ꯄꯤꯔꯝꯃꯤ
humputaraa,ꯍꯨꯝꯄꯨꯇꯔꯥ
laiphamdagi,ꯂꯥꯢꯐꯝꯗꯒꯤ
khunthokpaga,ꯈꯨꯟꯊꯣꯛꯄꯒ
kshetrimayum,ꯀ꯭ꯇꯦꯠꯇꯤꯌꯝ
shahid,ꯁꯥꯍꯤꯗ
mayur,ꯃꯌꯨꯔ
kanglupki,ꯀꯥꯡꯂꯨꯞꯀꯤ
ningthousinggi,ꯅꯤꯡꯊꯧꯁꯤꯡꯒꯤ
juarez,ꯖ꯭ꯔꯦꯖ
jyothy,ꯖ꯭ꯌꯣꯇꯤ
meidingu,ꯃꯩꯗꯤꯡꯎ
kaanglupna,ꯀꯥꯡꯂꯨꯞꯅ
sanders,ꯁꯟꯗꯦꯁ
saanglaba,ꯁꯥꯡꯂꯕ
loibada,ꯂꯣꯢꯕꯗ
araappada,ꯑꯔꯥꯞꯄꯗ
yallaga,ꯌꯥꯂꯂꯒ
distriparks,ꯗꯤꯁꯇ꯭ꯔꯤꯟꯇꯤꯛꯁ
binoranjan,ꯕꯤꯅꯔꯣꯖꯖꯟ
saangba,ꯁꯥꯡꯕ
katu,ꯀꯇꯨ
lakpadagi,ꯂꯥꯛꯄꯗꯒꯤ
palemdi,ꯄꯂꯦꯝꯗꯤ
laanchao,ꯂꯥꯟꯆꯥꯎ
natraaj,ꯅꯠꯇꯥꯖ
chuchaak,ꯆꯨꯆꯥꯛ
moiranggi,ꯃꯣꯢꯔꯥꯟꯒꯤ
paotak,ꯄꯥꯎꯇꯥꯛ
laatnaduna,ꯂꯥꯠꯅꯗꯨꯅ
rizwan,ꯔꯤꯓꯋꯟ
yaddanapudi,ꯌꯥꯗꯗꯥꯟꯄꯨꯗꯤ
kagi,ꯀꯥꯒꯤ
sintakhansingna,ꯁꯤꯟꯇꯥꯛꯆꯆꯤꯡꯅ
niyog,ꯅꯤꯌꯣꯒ
chei,ꯆꯩ
evans,ꯏꯕꯥꯟꯁ
ambikapur,ꯑꯦꯕꯤꯀꯥꯄꯨꯔ
saphu,ꯁꯥꯐꯨ
tissue,ꯇꯤꯁꯨ
schultz,ꯁꯨꯆꯨꯜꯊ
aluminium,ꯑꯂꯨꯃꯤꯅꯤꯌꯝ
manhattan,ꯃꯥꯡꯅꯇꯥꯟ
kolkata,ꯀꯣꯜꯀꯇ
lanmina,ꯂꯥꯟꯃꯤꯅ
barasat,ꯕꯥꯔꯁꯠ
atul,ꯑꯇꯨꯜ
kumhei,ꯀꯨꯝꯍꯩ
yumlingi,ꯌꯨꯝꯂꯤꯟꯒꯤ
dwivedi,ꯗ꯭ꯋꯤꯚꯔꯗꯤ
bruno,ꯕ꯭ꯔꯣꯅꯣ
spokane,ꯁ꯭ꯄꯣꯀꯅꯦ
noblesville,ꯅꯣꯕꯦꯂꯦꯂꯤꯂꯤꯟ
manchikanti,ꯃꯟꯆꯤꯅꯥꯛꯇꯤ
phiral,ꯐꯤꯔꯜ
asaba,ꯑꯁꯥꯕ
tamilpetromarine,ꯇꯦꯃꯤꯜꯄꯨꯔꯔꯣꯇꯔꯃꯟꯟ
hung,ꯍꯨꯡ
pot,ꯄꯣꯠ
chaakkouba,ꯆꯥꯛꯀꯧꯕ
rajkot,ꯔꯥꯢꯀꯣꯠ
nupada,ꯅꯨꯄꯥꯗ
exchange,ꯏꯛꯆꯆꯪ
ispat,ꯏꯖꯥꯠꯠ
kumbakarna,ꯀꯨꯝꯕꯀꯔꯅ
khongchat,ꯈꯣꯡꯆꯠ
telheiba,ꯇꯦꯜꯍꯩꯕ
surya,ꯁꯨꯔꯌ
akoibada,ꯑꯀꯣꯢꯕꯗ
seiraangbani,ꯁꯩꯔꯥꯡꯕꯅꯤ
paomee,ꯄꯥꯎꯃꯤ
tewari,ꯇꯦꯋꯥꯔꯤ
radico,ꯔꯦꯗꯤꯀꯣ
hu,ꯍꯨ
waamang,ꯋꯥꯃꯪ
neeraj,ꯅꯤꯔꯥꯖ
hangchitla,ꯍꯥꯡꯆꯤꯠꯂ
paakchaobadagini,ꯄꯥꯛꯆꯥꯎꯕꯗꯒꯤꯅꯤ
thyrotechno,ꯇ꯭ꯌꯤꯇꯣꯇꯣꯅꯣ
gears,ꯖꯤꯑꯦꯁ
north,ꯅꯣꯠ꯭
terre,ꯇꯦꯔꯦ
luis,ꯂꯨꯢꯁ
leisou,ꯂꯩꯁꯧ
tingkhanggumna,ꯇꯤꯡꯈꯪꯈꯨꯝꯅ
raymond,ꯔꯥꯌꯣꯃꯟꯗ
kirk,ꯀꯤꯛꯀ
minneapolis,ꯃꯤꯟꯅꯖꯤꯤꯣꯂꯤꯁ
hercules,ꯍꯥꯔꯀ꯭ꯌꯨꯁ
lacedaemon,ꯂꯥꯁꯦꯗꯦꯃꯟꯟ
sei,ꯁꯩ
tinsinnaba,ꯇꯤꯟꯁꯤꯟꯅꯕ
kanniyakumari,ꯀꯟꯅꯤꯅꯥꯃꯔꯨꯃꯤ
vineland,ꯚꯤꯅꯦꯂꯦꯟ
watkani,ꯋꯥꯠꯀꯅꯤ
paki,ꯄꯥꯀꯤ
cranston,ꯀ꯭ꯗꯦꯟꯁꯟ
bryan,ꯕ꯭ꯔꯥꯌꯟ
khajuraho,ꯈꯖꯖꯔꯣꯊ
seshasayee,ꯁꯦꯁꯥꯁꯦꯋ
thammi,ꯊꯝꯃꯤ
algiers,ꯑꯜꯒꯤꯚꯦꯁ
kharagi,ꯈꯔꯥꯒꯤ
leelagi,ꯂꯤꯂꯂꯒꯤ
chamthaba,ꯆꯥꯝꯊꯕ
kasniya,ꯀꯥꯁꯤꯌꯥ
houkharaba,ꯍꯧꯈꯔꯕ
purakkhre,ꯄꯨꯔꯛꯈꯤꯔꯦ
vasudebagi,ꯚꯁꯨꯗꯦꯕꯒꯤ
chaanei,ꯆꯥꯅꯩ
iowa,ꯏꯌꯋꯥ
phangdriba,ꯐꯪꯗ꯭ꯔꯤꯕ
puthokli,ꯄꯨꯊꯣꯛꯂꯤ
seth,ꯁꯦꯊ
elenpung,ꯏꯂꯦꯟꯄꯨꯡ
mamaannabisingga,ꯃꯃꯥꯟꯅꯕꯤꯁꯤꯡꯒ
nayib,ꯅꯥꯤꯕ
bbc,ꯕꯤꯖ
cheiramsing,ꯆꯩꯔꯝꯁꯤꯡ
wangu,ꯋꯥꯉꯨ
mamingmathaa,ꯃꯃꯤꯡꯃꯆꯥ
lana,ꯂꯥꯅ
apokpasingni,ꯑꯄꯣꯛꯄꯁꯤꯡꯅꯤ
khongchatka,ꯈꯣꯡꯆꯠꯀ
seishakpa,ꯁꯩꯁꯛꯄꯤ
chatnabisinggi,ꯆꯠꯅꯕꯤꯁꯡꯒꯤ
pumnamaksi,ꯄꯨꯝꯅꯃꯛꯁꯤ
hisar,ꯍꯤꯁꯔ
ngambagi,ꯉꯝꯕꯒꯤ
aribam,ꯑꯔꯤꯕꯥꯝ
waaheibu,ꯋꯥꯍꯩꯕꯨ
kolounongpu,ꯀꯣꯂꯧꯅꯍꯨꯛꯄꯨ
